rails/rails 27121 27768 [27121, 27429, 15680, 26405, 27686, 16333, 16188, 16176, 12734, 23238, 6410, 6096, 2036, 3400, 6637, 20677, 20515, 15256, 22973, 15500, 15290, 12906, 13911, 9223, 17833, 16689, 6040, 25022, 25296, 15149]
rails/rails 23863 23867 [19660, 16293, 15735, 22694, 21280, 23863, 22951, 22443, 18126, 12676, 12028, 10289, 21294, 10361, 21444, 17265, 6202, 21784, 16443, 14058, 12386, 11862, 23819, 23796, 23674, 23556, 23408, 22719, 22717, 22699]
rails/rails 15569 19635 [18176, 14519, 18482, 15569, 13332, 16155, 18521, 19133, 9140, 15970, 1411, 17143, 18530, 17429, 15577, 15493, 1568, 16680, 9571, 13090, 2499, 18412, 2571, 15739, 5780, 4210, 2986, 8523, 4693, 18475]
rails/rails 21763 22254 [21763, 9814, 9237, 9259, 17227, 12859, 9138, 13713, 14447, 9147, 17593, 20398, 18853, 13739, 5448, 5445, 12064, 2193, 12669, 11785, 20845, 19554, 16896, 16719, 6263, 6200, 6067, 1238, 1191, 6911]
rails/rails 17885 20468 [14328, 19772, 6782, 19503, 17885, 17668, 12567, 6798, 10140, 4019, 6766, 13739, 10623, 500, 19347, 18399, 9175, 84, 5486, 20094, 17279, 6761, 17076, 9154, 7564, 6779, 173, 18276, 17564, 17557]
rails/rails 26357 26797 [26357, 14068, 23894, 1823, 3712, 11842, 7457, 6985, 10852, 8838, 8514, 11331, 1139, 17173, 10991, 22187, 20921, 24958, 14947, 14946, 14372, 6832, 6054, 8554, 23952, 13401, 12748, 16175, 16034, 15149]
rails/rails 26527 26788 [26527, 16149, 21782, 21806, 26500, 15819, 15982, 6942, 6259, 5415, 24721, 24078, 6466, 25976, 25113, 11659, 25941, 20499, 8944, 26138, 24571, 23067, 12886, 20934, 7300, 21264, 22849, 25179, 24128, 22682]
rails/rails 22932 22933 [22932, 22771, 20507, 22809, 14769, 12787, 9244, 18314, 15476, 5261, 13463, 16885, 9396, 10859, 408, 13138, 7467, 137, 19925, 10852, 9711, 9624, 11777, 1365, 14025, 21792, 14823, 8361, 7872, 7571]
rails/rails 20021 20866 [20021, 9403, 11794, 16662, 12824, 18658, 16339, 10797, 10447, 12743, 19279, 6903, 11636, 15831, 8156, 8155, 7763, 9756, 15421, 13042, 12834, 15704, 11299, 9054, 15980, 10576, 7550, 11254, 11253, 20126]
rails/rails 17192 17231 [17192, 17165, 10300, 8253, 16999, 15407, 15905, 1382, 8949, 8064, 13737, 16699, 1475, 14988, 8950, 14313, 5936, 16539, 5384, 16641, 16968, 11151, 16594, 5256, 491, 13584, 15048, 17068, 17039, 8387]
rails/rails 12088 12222 [12088, 6992, 9316, 5728, 9625, 9704, 8325, 8324, 11233, 6048, 9434, 9022, 8371, 7707, 7595, 7446, 5715, 5654, 4518, 4501, 5414, 3627, 11799, 11000, 9098, 3853, 7838, 9865, 7189, 5311]
rails/rails 12124 12760 [12124, 12125, 11603, 11517, 12662, 11317, 11437, 11713, 12703, 12112, 11085, 11383, 11707, 12287, 11147, 9562, 12540, 11768, 11407, 11055, 2045, 11570, 11678, 11227, 12317, 11156, 12714, 281, 5049, 3354]
rails/rails 26548 26555 [26548, 11166, 8090, 8089, 8109, 16637, 11695, 8045, 17313, 16471, 9469, 19633, 21999, 19199, 5311, 9990, 10642, 10471, 18911, 19632, 11795, 9022, 4518, 22903, 9439, 9374, 9361, 9001, 6696, 20172]
rails/rails 13492 13564 [13492, 13467, 11784, 8705, 12335, 11228, 7878, 9995, 12368, 12366, 12351, 12230, 12046, 11749, 11747, 11202, 10872, 8802, 11612, 13348, 10663, 7836, 3409, 1165, 212, 211, 10871, 8468, 13509, 13177]
rails/rails 2630 5023 [2617, 4928, 3262, 4916, 4429, 2630, 240, 2891, 2852, 1240, 4546, 1929, 1921, 4304, 3011, 1238, 4338, 1368, 3660, 4337, 3698, 2721, 2518, 2514, 2581, 1375, 250, 213, 3827, 1841]
rails/rails 23684 23972 [10031, 23684, 8766, 8112, 18772, 5601, 9978, 8824, 22542, 14718, 13130, 21129, 19823, 16523, 14737, 9916, 13329, 16042, 23278, 21932, 21766, 21314, 21305, 20938, 20934, 20841, 19999, 19975, 17883, 15473]
rails/rails 21135 21160 [9575, 11575, 19833, 8686, 6551, 7885, 19554, 11280, 8761, 16719, 9147, 9138, 7707, 19323, 13434, 13431, 12342, 20772, 14447, 11300, 9233, 8840, 13841, 13425, 10678, 17593, 13713, 9837, 19411, 17755]
rails/rails 13866 13867 [13866, 13593, 5162, 5807, 13792, 9705, 5810, 13723, 13722, 13428, 9218, 5336, 10330, 13550, 7925, 9497, 13308, 8441, 13589, 12132, 7566, 12922, 12490, 13174, 11051, 10566, 7541, 11375, 10511, 10273]
rails/rails 15224 5892 [1324, 4554, 1393, 4274, 4097, 1840, 3898, 5509, 259, 2000, 2001, 67, 2335, 4407, 4406, 4448, 3619, 1926, 2649, 3835, 2359, 1130, 4437, 4436, 83, 5603, 3212, 210, 5573, 5296]
rails/rails 23649 23974 [22791, 22639, 23649, 23715, 22666, 22665, 23668, 6368, 23176, 23672, 11891, 22667, 23032, 23239, 23211, 22950, 23217, 22672, 5311, 22691, 22797, 22678, 15349, 15651, 20608, 23370, 22788, 15446, 23723, 22692]
rails/rails 3064 3070 [3064, 3060, 3058, 1400, 1930, 2024, 1764, 180, 2607, 2227, 1616, 1768, 1738, 1605, 2529, 1213, 277, 2239, 392, 221, 1114, 1112, 352, 1780, 1628, 2413, 2266, 2193, 1365, 374]
rails/rails 14141 24119 [18165, 6517, 5075, 5942, 8527, 14943, 16210, 10081, 21069, 10287, 21535, 18700, 9363, 7155, 11873, 7024, 7826, 19708, 19350, 23272, 8602, 19706, 19705, 18439, 13754, 7282, 4821, 4822, 15834, 4494]
rails/rails 22854 23827 [22854, 4176, 20320, 22199, 18810, 16027, 11926, 14832, 20868, 5822, 13484, 22903, 14875, 18546, 3884, 18939, 19053, 12977, 12136, 20831, 12063, 5892, 9802, 8085, 22519, 14280, 23189, 9434, 8914, 5509]
rails/rails 23235 26165 [6317, 20359, 22903, 25913, 23235, 5266, 10185, 23138, 17389, 21804, 20374, 5954, 4988, 4908, 18020, 14615, 5242, 24679, 23103, 21743, 9849, 5132, 9990, 17346, 8715, 21888, 20940, 14684, 6003, 18764]
rails/rails 12796 16310 [2140, 2139, 9322, 9252, 9391, 5261, 8568, 11798, 3820, 12725, 15436, 11958, 2896, 246, 14711, 12718, 14312, 6524, 5898, 3598, 12685, 11082, 76, 394, 14226, 5718, 1254, 15137, 8392, 3748]
rails/rails 19435 19571 [2540, 18596, 19216, 392, 7749, 10698, 19435, 4373, 16922, 9080, 4242, 8933, 7861, 9666, 4360, 7878, 10527, 12923, 19444, 6995, 2638, 8180, 15394, 11419, 13528, 17348, 8801, 13366, 19475, 16839]
rails/rails 27265 27266 [27220, 8761, 25122, 6551, 25714, 4181, 11280, 23850, 23491, 19554, 19411, 13841, 8686, 4443, 13436, 12342, 5350, 19731, 10678, 10400, 17755, 22736, 19763, 11300, 9791, 27103, 25759, 27265, 12958, 25100]
rails/rails 24962 26266 [21614, 9388, 22090, 8054, 17631, 24054, 18259, 15934, 15974, 23622, 7850, 21327, 16127, 8417, 7652, 18228, 18220, 12549, 17851, 24962, 18206, 20018, 24614, 12621, 23740, 10957, 10572, 15973, 24131, 10500]
rails/rails 18799 27615 [18799, 14631, 21950, 24207, 6842, 4984, 4969, 27124, 1637, 2829, 12544, 9078, 9683, 20653, 6970, 21756, 13585, 25414, 1838, 4003, 25468, 512, 7983, 18854, 15334, 24203, 8176, 201, 6336, 19613]
rails/rails 12717 15674 [14333, 13606, 13423, 5412, 3871, 12717, 7633, 13428, 12891, 7524, 10273, 12395, 3023, 10922, 8078, 7776, 7839, 9073, 8082, 7721, 7720, 5345, 11410, 13792, 10858, 14282, 11821, 6791, 11530, 5195]
rails/rails 26928 27034 [26928, 23461, 26925, 26473, 25886, 26434, 9916, 27030, 16969, 11724, 26051, 8642, 5159, 5158, 5157, 4692, 54, 17643, 5753, 60, 2364, 16857, 5470, 24433, 20347, 12892, 5556, 4327, 7577, 12468]
rails/rails 24741 25240 [22950, 23668, 23185, 23239, 23976, 24850, 24233, 25090, 23530, 24741, 24180, 24040, 24899, 23488, 23324, 24376, 24540, 24611, 22788, 24900, 23370, 25225, 23715, 24039, 22791, 23974, 24873, 23649, 25121, 22639]
rails/rails 9042 9054 [8562, 9042, 7590, 7514, 7352, 7585, 8613, 8558, 8522, 8204, 6073, 5153, 3899, 8268, 9041, 7633, 8514, 8912, 8857, 8417, 8313, 8225, 8188, 8082, 8078, 7983, 7972, 7970, 7940, 7939]
rails/rails 13548 16796 [13548, 11517, 11072, 14163, 11407, 14446, 11156, 16629, 14997, 11707, 12853, 12662, 13335, 16438, 11603, 15820, 16399, 13869, 15368, 2045, 15590, 13436, 13414, 11570, 14688, 13122, 14415, 15796, 13073, 11055]
rails/rails 24379 24386 [18557, 18616, 19219, 21272, 24379, 17392, 17390, 16179, 18327, 20379, 11282, 11277, 11273, 11254, 11253, 18568, 14061, 11263, 21726, 15637, 11278, 11274, 11238, 11213, 6029, 4800, 4170, 14970, 11617, 23052]
rails/rails 13606 15674 [14333, 13606, 13423, 5412, 3871, 12717, 7633, 13428, 12891, 7524, 10273, 12395, 3023, 10922, 8078, 7776, 7839, 9073, 8082, 7721, 7720, 5345, 11410, 13792, 10858, 14282, 11821, 6791, 11530, 5195]
rails/rails 12177 19096 [12668, 13010, 4174, 13713, 19034, 173, 4920, 5788, 6307, 14200, 12750, 10389, 15150, 3842, 12823, 9655, 125, 10436, 2555, 16584, 15889, 5498, 7726, 8303, 13687, 6210, 8553, 15494, 11575, 4017]
rails/rails 8546 8646 [8546, 2857, 6808, 4052, 8342, 8642, 1711, 6711, 6026, 5509, 60, 8282, 8455, 4800, 4327, 4002, 3480, 3460, 3244, 54, 6777, 5368, 5410, 5397, 8599, 6029, 4334, 4586, 4303, 3879]
rails/rails 16889 16890 [16889, 16671, 16785, 16787, 11784, 11783, 9099, 6764, 6762, 4975, 4214, 3657, 2870, 9285, 4468, 312, 10663, 10405, 3409, 2607, 13564, 12184, 9912, 4555, 3848, 3057, 3056, 4246, 14131, 4110]
rails/rails 21908 24719 [21908, 5254, 10725, 23197, 14264, 1686, 23162, 15893, 17959, 16377, 11061, 16314, 15516, 15343, 9510, 15753, 17267, 24099, 23425, 5813, 5726, 5255, 14675, 20646, 1405, 6743, 16989, 21473, 9702, 12964]
rails/rails 21447 21449 [21447, 5942, 19706, 14118, 19708, 14342, 14315, 10484, 4494, 15684, 12880, 6324, 257, 16753, 13855, 6366, 10287, 16426, 15628, 15447, 10739, 9293, 4621, 2325, 214, 15748, 9364, 6284, 5321, 9692]
rails/rails 17502 21414 [21413, 17502, 6290, 19150, 10121, 20913, 15072, 6315, 10996, 15819, 19618, 10997, 15187, 9523, 20872, 15616, 15055, 14529, 8454, 6066, 16917, 10795, 7643, 6554, 12510, 12806, 13065, 6348, 9347, 9311]
rails/rails 6477 6557 [5698, 1122, 1410, 4315, 3706, 4090, 2814, 6397, 6477, 1848, 1129, 6192, 3700, 3699, 3008, 1632, 4956, 5002, 5872, 3713, 5168, 4775, 5315, 6238, 1841, 6524, 6418, 2909, 1849, 1607]
rails/rails 18778 18856 [381, 5900, 5271, 5270, 13038, 8239, 18778, 17569, 14480, 8430, 15339, 8242, 6285, 13787, 6877, 17601, 13313, 14441, 13247, 3525, 16065, 14440, 9944, 18220, 13043, 7960, 16366, 6595, 16376, 17673]
rails/rails 19327 21229 [19327, 5773, 19471, 19457, 12225, 4611, 4252, 8380, 6041, 8532, 12202, 5733, 4795, 4170, 20006, 18219, 17883, 4582, 4086, 2072, 20494, 16682, 223, 4299, 2638, 19499, 8110, 2414, 2225, 19911]
rails/rails 4148 5244 [4148, 370, 3657, 2505, 190, 1751, 1702, 5012, 433, 1241, 4787, 3533, 381, 2281, 1752, 1725, 1724, 5207, 561, 3688, 1384, 3469, 1285, 3929, 3741, 338, 315, 1445, 2595, 1216]
rails/rails 25496 28776 [27331, 23081, 20884, 23080, 23051, 25496, 28075, 21503, 21093, 24576, 16051, 13342, 5469, 14022, 188, 8343, 19381, 16809, 4524, 1523, 5809, 5590, 15487, 21416, 23786, 5013, 10561, 7300, 3030, 21883]
rails/rails 13195 13236 [6841, 7582, 11231, 13195, 9891, 9451, 10567, 10710, 6842, 8734, 7536, 8718, 10797, 10447, 8082, 8078, 11120, 7509, 12643, 3899, 12918, 19, 11019, 9054, 10273, 7633, 9969, 8298, 7987, 7652]
rails/rails 25355 25828 [25355, 10604, 17798, 7267, 8989, 18888, 12955, 17799, 20028, 9662, 8645, 14546, 21974, 21092, 18155, 2008, 14899, 12236, 10458, 11535, 13599, 24492, 19773, 6237, 22318, 22300, 13042, 7584, 14838, 20025]
rails/rails 3066 3591 [3066, 2295, 298, 1327, 2121, 2345, 217, 216, 1356, 2343, 1262, 541, 384, 301, 1404, 2287, 2326, 2282, 2808, 2844, 1719, 226, 204, 1298, 1963, 1676, 203, 1328, 368, 1255]
rails/rails 16146 19501 [13710, 17169, 11292, 10038, 5813, 13540, 18315, 18805, 16146, 7541, 7171, 13878, 6623, 16624, 2891, 12659, 18227, 10393, 14887, 16531, 15572, 4096, 17232, 15691, 7605, 13799, 9497, 7720, 15892, 15078]
rails/rails 22159 24890 [22159, 18758, 11463, 20464, 18335, 7961, 13883, 16760, 16564, 15379, 12966, 12824, 12214, 12694, 12080, 6290, 15421, 18777, 8563, 22244, 19099, 16758, 9390, 9365, 9020, 21427, 10887, 15010, 21192, 7350]
rails/rails 20761 22462 [20761, 13832, 19421, 19998, 13183, 21490, 21632, 18429, 19649, 19641, 16629, 16438, 16488, 14997, 18308, 20003, 19102, 19892, 11156, 12662, 11517, 13808, 20238, 20237, 18509, 11603, 21086, 20019, 20172, 14738]
rails/rails 1333 2679 [1595, 1333, 573, 1162, 570, 564, 1092, 186, 1476, 1577, 1161, 514, 1198, 2674, 184, 264, 1665, 2505, 2185, 560, 2363, 2014, 114, 396, 509, 1860, 2283, 519, 1313, 2486]
rails/rails 12252 12962 [12252, 10962, 10331, 8399, 3893, 130, 6768, 8052, 9959, 10491, 11291, 8177, 1815, 9416, 7689, 10792, 2127, 8106, 8500, 4165, 36, 4399, 12641, 9507, 7280, 6665, 2357, 4157, 9818, 7260]
rails/rails 13455 8920 [1519, 1501, 2920, 2869, 5818, 4631, 265, 3636, 258, 8343, 1533, 8697, 6455, 6001, 4958, 5243, 4111, 5663, 120, 7706, 4606, 5557, 2955, 8813, 5813, 8750, 6738, 5565, 5564, 356]
rails/rails 23242 23269 [13232, 13967, 13986, 12427, 267, 12063, 14129, 19267, 23242, 12977, 16419, 22146, 4377, 17255, 10738, 10737, 11967, 22519, 18643, 15687, 13189, 6414, 4398, 3461, 2549, 19037, 5203, 6375, 9660, 20726]
rails/rails 26686 27254 [22406, 20291, 7635, 6107, 2310, 6348, 23086, 8361, 21236, 18973, 18923, 13180, 9125, 19581, 18924, 17557, 11282, 11277, 11273, 10544, 6339, 2856, 25534, 25276, 24490, 23052, 21412, 20263, 19186, 18851]
rails/rails 10616 10617 [7562, 7232, 8289, 10556, 5168, 4956, 2012, 1632, 3334, 10616, 2413, 7446, 3346, 7447, 10455, 9493, 5698, 6192, 9538, 3700, 3699, 10464, 10430, 3008, 7937, 7936, 5315, 3713, 9923, 9944]
rails/rails 20900 20902 [20900, 4800, 15742, 15754, 20552, 19155, 6524, 8989, 11277, 6527, 11278, 11255, 15479, 11254, 17227, 8705, 11319, 356, 9711, 9236, 12627, 3636, 4727, 11594, 7859, 14849, 10047, 14992, 14995, 4811]
rails/rails 22461 22500 [22461, 22304, 16866, 6654, 19580, 5481, 6557, 6552, 8592, 6711, 22273, 14324, 55, 4800, 3460, 13514, 2014, 14223, 13128, 2363, 2180, 20347, 15637, 14798, 12800, 6029, 5989, 4327, 4002, 3689]
rails/rails 13348 13509 [13348, 8667, 10868, 10663, 9423, 7023, 4248, 13340, 13096, 13077, 12857, 7550, 6940, 4525, 2762, 2723, 2682, 1126, 13467, 13442, 13177, 13119, 13076, 13021, 12921, 12920, 12841, 11244, 9000, 8462]
rails/rails 1139 2062 [1139, 1141, 1823, 451, 151, 100, 1161, 5, 1700, 1413, 1389, 1443, 1229, 1216, 424, 1215, 1838, 124, 99, 1789, 1763, 87, 1318, 1844, 1834, 1483, 1397, 218, 147, 573]
rails/rails 22685 22691 [22685, 5703, 2808, 12657, 11378, 14200, 5278, 12750, 6307, 22667, 22666, 22665, 12668, 12752, 14447, 13010, 16584, 4920, 20034, 6205, 15150, 2649, 12048, 3842, 17042, 13687, 5530, 10389, 8303, 12606]
rails/rails 13869 20813 [20638, 13869, 13676, 19922, 11741, 11678, 17113, 7368, 14398, 19220, 18262, 13152, 9753, 7197, 13059, 11603, 20800, 18462, 10167, 10158, 8632, 19134, 8714, 11600, 7691, 12175, 15700, 19634, 20469, 19181]
rails/rails 18706 9052 [5648, 5645, 4805, 7750, 4768, 4548, 5950, 7839, 7001, 3871, 8365, 2008, 8332, 8453, 6905, 4956, 110, 8452, 8611, 6817, 7707, 6547, 7221, 6058, 7574, 6511, 7765, 4217, 171, 4210]
rails/rails 6943 7305 [6943, 5915, 7033, 4433, 4160, 3835, 7214, 5312, 4097, 1785, 2570, 6563, 5127, 3299, 6281, 4334, 1408, 7123, 6287, 3265, 1147, 6981, 1600, 2685, 67, 3664, 3123, 5814, 2266, 2258]
rails/rails 7350 8175 [7350, 2797, 4639, 3661, 7934, 5503, 7961, 6170, 6156, 6155, 343, 2024, 4645, 4191, 7975, 4641, 5928, 5927, 3988, 4432, 4553, 7435, 3531, 3025, 239, 4154, 6775, 5196, 7446, 4184]
rails/rails 10482 10606 [10482, 9160, 8075, 9484, 10504, 10404, 10505, 4956, 7447, 8077, 10349, 10172, 9153, 8755, 10098, 10231, 9923, 7960, 9796, 8652, 8528, 8525, 10273, 10217, 7937, 7345, 7547, 10437, 8399, 7280]
rails/rails 3457 7350 [7053, 4689, 4284, 6156, 6155, 3457, 2453, 2801, 3661, 6170, 4863, 7300, 4985, 5712, 6302, 6446, 6067, 7216, 4645, 2096, 6241, 4281, 6402, 6183, 4381, 6080, 6065, 1138, 3725, 6315]
rails/rails 25192 25218 [25192, 3031, 3035, 16462, 23987, 8112, 3037, 18141, 19952, 17989, 17313, 16767, 10286, 10202, 8361, 7183, 21236, 19416, 18973, 18923, 17763, 16522, 16426, 15058, 13180, 12237, 9490, 9434, 6650, 4626]
rails/rails 23205 23206 [23205, 22691, 23174, 22685, 22929, 22950, 14447, 23175, 3936, 22714, 18026, 2808, 13097, 3926, 12993, 12972, 18705, 20034, 22753, 22634, 4058, 7614, 12657, 5530, 3925, 2649, 22667, 17042, 22672, 5703]
rails/rails 25054 27503 [27035, 26968, 26789, 26170, 25115, 24507, 23948, 23608, 22002, 17178, 16929, 15512, 12227, 12129, 11301, 11282, 11277, 11273, 11237, 10213, 10113, 8949, 8251, 6282, 1615, 1614, 1285, 186, 13308, 26979]
rails/rails 18313 24157 [18313, 11636, 8246, 10784, 7376, 15534, 21837, 19576, 16917, 11555, 24046, 23895, 7513, 22306, 10121, 6067, 6065, 6080, 4281, 22598, 20172, 11931, 11273, 9652, 23796, 20845, 11038, 6241, 4381, 22494]
rails/rails 20050 20697 [20050, 2841, 14101, 14103, 8686, 12889, 7734, 7707, 6551, 7885, 15327, 10400, 17755, 13841, 13436, 3754, 16359, 4813, 17302, 11300, 8501, 8247, 7450, 12342, 13425, 9147, 9138, 3705, 8552, 3756]
rails/rails 13715 13900 [13715, 10687, 5915, 13820, 7033, 9228, 13202, 11024, 9031, 13728, 13340, 13325, 13080, 12032, 9149, 13613, 13442, 13408, 13404, 12921, 11046, 8803, 350, 13733, 13870, 10045, 7980, 13405, 12170, 11757]
rails/rails 21828 21836 [5034, 9909, 8900, 8112, 6082, 13945, 6745, 6845, 22, 9978, 21828, 11168, 6796, 18972, 10060, 19823, 18772, 7316, 4613, 9916, 16434, 14850, 16467, 3739, 10059, 9196, 5924, 1470, 1150, 11129]
rails/rails 17169 21572 [9576, 15444, 17169, 7514, 10038, 18227, 13344, 7541, 14842, 9320, 8403, 17996, 13710, 7506, 11212, 15438, 13597, 8413, 20448, 16458, 12796, 12748, 11898, 7566, 12150, 18937, 9562, 7515, 20126, 19501]
rails/rails 10057 10534 [10057, 7426, 7425, 4180, 6553, 6288, 4433, 8185, 8199, 9128, 3734, 7310, 7309, 5893, 4250, 8846, 9103, 10278, 6080, 6067, 3354, 10121, 6241, 4281, 6040, 6065, 6554, 2532, 9403, 9652]
rails/rails 23665 23976 [23813, 23309, 23370, 22791, 22784, 23305, 22797, 23223, 23665, 22639, 23211, 23668, 23488, 22950, 23715, 23128, 23274, 23277, 23152, 23807, 17727, 20641, 22667, 22666, 22665, 23944, 22788, 22678, 23728, 23175]
rails/rails 4205 5746 [3776, 5561, 4205, 4849, 3853, 5715, 3933, 4253, 5633, 4000, 5654, 5414, 4501, 4509, 2968, 3351, 3627, 4518, 4338, 4337, 5016, 5615, 3884, 5311, 4517, 4851, 5310, 4523, 4875, 5349]
rails/rails 10887 11659 [9720, 6060, 6466, 6259, 10887, 8142, 5587, 5576, 6942, 7628, 11165, 10718, 4381, 5724, 11262, 4748, 7010, 7007, 8158, 5939, 11089, 11064, 4895, 454, 10121, 6241, 6067, 6321, 11327, 7971]
rails/rails 16400 18896 [16400, 1141, 11924, 10561, 3572, 6173, 4282, 15436, 9606, 10898, 7176, 4081, 13757, 4082, 13149, 13342, 7300, 2914, 2919, 5153, 151, 10558, 6523, 13343, 2877, 13264, 6544, 6830, 18754, 7423]
rails/rails 15720 8639 [6827, 4026, 4884, 97, 524, 4092, 4490, 6014, 4494, 4905, 257, 6517, 6516, 4885, 5321, 5236, 7155, 5081, 7497, 7065, 6347, 1957, 8309, 6936, 129, 7972, 7776, 214, 7633, 6408]
rails/rails 12286 20828 [12286, 16357, 16281, 7519, 10784, 12550, 10266, 7971, 11327, 14518, 12611, 16388, 17540, 16352, 18909, 15440, 12561, 20125, 10748, 15446, 15451, 15222, 15651, 3811, 2515, 15534, 18551, 16356, 15980, 5566]
rails/rails 7312 8208 [7312, 5633, 6048, 5349, 5654, 7446, 8093, 3627, 4501, 7707, 7595, 5715, 5414, 4518, 7240, 6047, 5419, 7316, 6646, 7838, 506, 7480, 5350, 8090, 7668, 7415, 5034, 8109, 8045, 7886]
rails/rails 14847 15683 [14847, 7312, 8208, 13941, 5633, 9022, 14945, 14212, 9716, 8914, 8093, 9700, 11353, 11131, 11000, 12898, 6048, 15101, 13168, 12975, 14850, 9434, 9909, 8325, 8324, 4501, 5349, 11233, 8371, 4518]
rails/rails 12118 16049 [15444, 15866, 7652, 9549, 12748, 12849, 10273, 12796, 11896, 12922, 12375, 9499, 11264, 13112, 7776, 10966, 6547, 9529, 12118, 13115, 14410, 5898, 12362, 10920, 6524, 15612, 15512, 11299, 7550, 12743]
rails/rails 22245 28592 [22245, 11898, 10566, 26693, 11051, 23377, 25821, 22513, 23332, 15512, 18846, 7550, 21964, 14423, 26789, 16052, 13589, 12653, 13308, 9497, 7750, 24853, 15444, 20884, 12071, 6282, 15612, 22567, 18785, 13760]
rails/rails 20125 20193 [15651, 10266, 16352, 17036, 20125, 14198, 12286, 15222, 10631, 10784, 10748, 3811, 1099, 16388, 15451, 12550, 11327, 10740, 7519, 3941, 454, 5566, 15440, 7971, 17300, 14518, 15446, 18562, 16357, 18551]
rails/rails 11867 18157 [12694, 18067, 8311, 7345, 9860, 12150, 15098, 13793, 14423, 17793, 13107, 15699, 17330, 15561, 6821, 13896, 11867, 12012, 7337, 13207, 12082, 12081, 13042, 12659, 9971, 9054, 12290, 9431, 15172, 15512]
rails/rails 25921 25976 [8176, 7536, 20362, 15334, 6500, 1915, 13760, 13790, 19349, 12091, 7839, 8300, 1838, 25789, 13051, 5726, 23457, 512, 8209, 25921, 10561, 4738, 124, 13784, 6385, 24203, 7221, 18649, 3871, 1637]
rails/rails 4874 5088 [4874, 1115, 2079, 360, 34, 2678, 29, 3132, 4428, 4421, 4881, 365, 3107, 1498, 5033, 1175, 1779, 4949, 2480, 3414, 57, 2585, 1938, 2692, 123, 2200, 230, 2044, 124, 54]
rails/rails 18754 8225 [7423, 7176, 7765, 1574, 3529, 3351, 2008, 5153, 1904, 2238, 7633, 2309, 2234, 2232, 1790, 7536, 7652, 4282, 7566, 7550, 7776, 7707, 4956, 7590, 6821, 6905, 7721, 7352, 5898, 8206]
rails/rails 11183 19021 [17253, 11915, 14067, 11183, 7107, 7075, 17149, 3369, 18466, 6025, 3231, 2893, 8398, 8288, 11757, 11181, 13795, 13507, 152, 8527, 5075, 4492, 4491, 3319, 15905, 16321, 123, 14141, 4664, 12457]
rails/rails 11518 17678 [12538, 14189, 16367, 14712, 11685, 15572, 12796, 11213, 11212, 12902, 9553, 7792, 10862, 12664, 11254, 11253, 12725, 11535, 16531, 14410, 13969, 12829, 13112, 12562, 11518, 11255, 14267, 12424, 5898, 17360]
rails/rails 12136 16257 [12136, 5146, 9887, 2643, 11926, 505, 431, 425, 5130, 3272, 13288, 11007, 10988, 7504, 7032, 5161, 14820, 8667, 15736, 13870, 8717, 13509, 9423, 4248, 15348, 13399, 11760, 11425, 10868, 8851]
rails/rails 21250 21274 [21250, 15567, 16450, 16753, 16426, 15850, 15628, 15447, 15437, 15275, 14705, 9293, 4623, 4621, 16994, 16751, 16573, 15372, 14966, 13171, 12237, 6650, 397, 15684, 15679, 15651, 15533, 15373, 13342, 12880]
rails/rails 18412 22534 [18412, 22138, 6801, 14964, 8477, 22094, 8450, 1411, 22120, 16582, 13815, 10646, 17800, 9046, 20758, 22270, 6950, 6839, 17204, 4257, 18446, 15840, 7869, 17388, 14663, 12556, 16953, 11559, 19093, 16589]
rails/rails 15195 15950 [15195, 7447, 12523, 1841, 10214, 15204, 9484, 7527, 15218, 7547, 13793, 7324, 8528, 8525, 14692, 7083, 15206, 10802, 14324, 14513, 9160, 8755, 6654, 6557, 3706, 3700, 3699, 15487, 6821, 8281]
rails/rails 4794 4799 [4794, 4727, 3756, 3597, 2388, 4685, 4327, 2811, 1308, 61, 55, 3343, 2857, 2378, 2376, 2285, 1838, 1741, 1698, 1406, 54, 4768, 3636, 4643, 4422, 4052, 3810, 3733, 3541, 2988]
rails/rails 6471 6482 [1145, 6473, 6219, 6051, 6048, 5624, 5278, 5165, 5164, 5013, 4628, 6244, 4811, 1828, 5014, 4210, 3142, 5, 6261, 6120, 5613, 5505, 5498, 5161, 4818, 4141, 1671, 31, 33, 32]
rails/rails 27198 28355 [27198, 22830, 22903, 26820, 22850, 18017, 20935, 20868, 23849, 7847, 15692, 14384, 22851, 16039, 18650, 18006, 23167, 23733, 7915, 27176, 21452, 26328, 5311, 16720, 8132, 23034, 13836, 23732, 21990, 12354]
rails/rails 20112 25178 [20112, 19403, 17514, 20180, 13202, 13582, 13073, 24021, 21409, 14445, 13988, 11024, 18246, 15555, 20178, 19191, 4097, 18113, 17059, 23874, 21996, 18366, 18485, 13728, 20905, 14233, 18922, 17281, 22625, 20230]
